personID,artistName,segment
11,Zeph,Previously Active Listeners
11,Nicki Minaj,Previously Active Listeners
11,Mathilda Homer,Previously Active Listeners
11,Gael Garcia Bernal,Previously Active Listeners
11,Kanye West,Previously Active Listeners
11,Wicked Movie Cast,Previously Active Listeners
11,Junggigo,Previously Active Listeners
11,Jay Squared,Previously Active Listeners
11,Elton John,Previously Active Listeners
11,Zach Bryan,Previously Active Listeners
11,Alex Clare,Previously Active Listeners
11,ABBA,Previously Active Listeners
11,Lord Kael,Previously Active Listeners
11,studiojenna,Previously Active Listeners
11,The Wombats,Previously Active Listeners
11,Chappell Roan,Previously Active Listeners
11,Kidsnot$aints.,Previously Active Listeners
11,The Kid LAROI,Previously Active Listeners
11,Antônio Carlos Jobim,Previously Active Listeners
11,LOSTBOYJAY,Previously Active Listeners
11,Pink Sweat$,Previously Active Listeners
11,BENEE,Previously Active Listeners
11,Theophilus London,Previously Active Listeners
11,BigXthaPlug,Previously Active Listeners
11,mmmonika,Previously Active Listeners
11,j-hope,Previously Active Listeners
11,DAYBREAK,Previously Active Listeners
11,The American Dawn,Previously Active Listeners
11,JT,Previously Active Listeners
11,Mac Miller,Previously Active Listeners
11,Oklou,Previously Active Listeners
11,HIDEOUS MORBID,Previously Active Listeners
11,Lana Del Rey,Previously Active Listeners
11,J. Cole,Previously Active Listeners
11,Halsey,Previously Active Listeners
11,Various Artists,Previously Active Listeners
11,The Shacks,Previously Active Listeners
11,Songlab,Previously Active Listeners
11,beabadoobee,Previously Active Listeners
11,WILLOW,Previously Active Listeners
11,reidenshi,Previously Active Listeners
11,Little Moon,Previously Active Listeners
11,Billy Joel,Moderate listeners
11,Billie Eilish,Moderate listeners
11,Roar,Previously Active Listeners
11,Abel Balder,Previously Active Listeners
11,Two Feet,Previously Active Listeners
11,Max Pope,Previously Active Listeners
11,Snow Patrol,Previously Active Listeners
11,Remi Wolf,Previously Active Listeners
11,Sure Sure,Previously Active Listeners
11,DPR LIVE,Previously Active Listeners
11,Quinn XCII,Previously Active Listeners
11,melodybloom,Previously Active Listeners
11,SOYOU,Previously Active Listeners
11,The Neighbourhood,Light listeners
11,Waylon Wyatt,Previously Active Listeners
11,Ricky Montgomery,Previously Active Listeners
11,RaiNao,Previously Active Listeners
11,Nena,Previously Active Listeners
11,Bleachers,Previously Active Listeners
11,Santigold,Previously Active Listeners
11,KATSEYE,Previously Active Listeners
11,Cardinal Bloom,Light listeners
11,Sammy Virji,Super Listeners
11,Ravyn Lenae,Previously Active Listeners
11,Queen,Previously Active Listeners
11,Roderick Porter,Previously Active Listeners
11,alan vuong,Previously Active Listeners
11,papichuloteej,Previously Active Listeners
11,Panic! At The Disco,Previously Active Listeners
11,Peach Luffe,Previously Active Listeners
11,atlas,Previously Active Listeners
11,XtraGreen_,Previously Active Listeners
11,Lay Bankz,Previously Active Listeners
11,aespa,Previously Active Listeners
11,Amber Run,Previously Active Listeners
11,MAX,Previously Active Listeners
11,Yuno,Previously Active Listeners
11,Rixton,Previously Active Listeners
11,Aerosmith,Previously Active Listeners
11,Raja Kumari,Previously Active Listeners
11,Roddie Joy,Previously Active Listeners
11,Daryl Hall & John Oates,Previously Active Listeners
11,flora cash,Previously Active Listeners
11,Myke Towers,Previously Active Listeners
11,Luke Hemmings,Previously Active Listeners
11,bôa,Previously Active Listeners
11,Two Door Cinema Club,Previously Active Listeners
11,Sarah Kang,Previously Active Listeners
11,F1 The Album,Previously Active Listeners
11,ptasinski,Previously Active Listeners
11,Pharrell Williams,Previously Active Listeners
11,Mike Posner,Previously Active Listeners
11,GIVĒON,Previously Active Listeners
11,Take Care,Previously Active Listeners
11,Breakbot,Previously Active Listeners
11,Whitney Houston,Previously Active Listeners
11,Al Green,Previously Active Listeners
11,DPR IAN,Previously Active Listeners
11,Steven Universe,Previously Active Listeners
11,GameChops,Previously Active Listeners
11,Fleetwood Mac,Super Listeners
11,AZ2A,Previously Active Listeners
11,Gatlin,Previously Active Listeners
11,Ethel,Previously Active Listeners
11,Mac DeMarco,Previously Active Listeners
11,Public Library Commute,Previously Active Listeners
11,The Pied Pipers,Previously Active Listeners
11,Charlotte Day Wilson,Previously Active Listeners
11,Young Miko,Light listeners
11,MOTO BANDIT,Previously Active Listeners
11,Trippie Redd,Previously Active Listeners
11,YUNGBLUD,Previously Active Listeners
11,bees & honey,Previously Active Listeners
11,Ben Beal,Previously Active Listeners
11,Pomme,Previously Active Listeners
11,Current Joys,Previously Active Listeners
11,The Greeting Committee,Previously Active Listeners
11,Shawn Mendes,Previously Active Listeners
11,Autoerotique,Previously Active Listeners
11,Lil Yachty,Previously Active Listeners
11,grandson,Previously Active Listeners
11,Kodak Black,Previously Active Listeners
11,Mk.gee,Previously Active Listeners
11,Luna Li,Previously Active Listeners
11,Noah Guy,Previously Active Listeners
11,Rihanna,Previously Active Listeners
11,Jesse Jo Stark,Previously Active Listeners
11,Rauw Alejandro,Previously Active Listeners
11,sjmadeit,Previously Active Listeners
11,Travis Bretzer,Previously Active Listeners
11,Josh Fudge,Previously Active Listeners
11,Cynthia Erivo,Previously Active Listeners
11,THE DRIVER ERA,Previously Active Listeners
11,Will Paquin,Previously Active Listeners
11,Bootsy Collins,Light listeners
11,SZA,Previously Active Listeners
11,Maya Hawke,Previously Active Listeners
11,King Krule,Previously Active Listeners
11,Palace,Previously Active Listeners
11,French Montana,Previously Active Listeners
11,Dean Lewis,Previously Active Listeners
11,NCT 127,Previously Active Listeners
11,CORBAL,Previously Active Listeners
11,Ecco2k,Previously Active Listeners
11,Snoh Aalegra,Previously Active Listeners
11,Joy Again,Previously Active Listeners
11,Hozier,Previously Active Listeners
11,Sade,Moderate listeners
11,PARTYNEXTDOOR,Previously Active Listeners
11,Coldplay,Previously Active Listeners
11,Julieta Venegas,Previously Active Listeners
11,ProdMarvin,Previously Active Listeners
11,Andy Yu,Previously Active Listeners
11,Ed Sheeran,Previously Active Listeners
11,Herb Alpert & The Tijuana Brass,Previously Active Listeners
11,Xavier Omär,Previously Active Listeners
11,Jack Harlow,Previously Active Listeners
11,R5,Previously Active Listeners
11,Sam Kim,Previously Active Listeners
11,Destiny's Child,Previously Active Listeners
11,Yellow Days,Previously Active Listeners
11,Jeff Buckley,Previously Active Listeners
11,Post Malone,Previously Active Listeners
11,Alice Auer,Previously Active Listeners
11,Matt Maltese,Previously Active Listeners
11,ROSALÍA,Previously Active Listeners
11,proderics,Previously Active Listeners
11,Devon Again,Previously Active Listeners
11,greek,Previously Active Listeners
11,E66s,Previously Active Listeners
11,BAEKHYUN,Previously Active Listeners
11,Lauv,Previously Active Listeners
11,The Last Shadow Puppets,Previously Active Listeners
11,Phoneboy,Previously Active Listeners
11,TOMORROW X TOGETHER,Previously Active Listeners
11,Christina Aguilera,Previously Active Listeners
11,K/DA,Previously Active Listeners
11,AUDREY NUNA,Previously Active Listeners
11,Tiësto,Previously Active Listeners
11,Lil Wayne,Previously Active Listeners
11,Claud,Previously Active Listeners
11,Avril Lavigne,Previously Active Listeners
11,The 1975,Previously Active Listeners
11,Vacations,Previously Active Listeners
11,AVIV,Previously Active Listeners
11,Jaden,Previously Active Listeners
11,Amaarae,Previously Active Listeners
11,Chasu,Previously Active Listeners
11,Cuco,Previously Active Listeners
11,slchld,Previously Active Listeners
11,Wallows,Previously Active Listeners
11,Kisuk4,Previously Active Listeners
11,The Butterflys,Previously Active Listeners
11,LeeHi,Previously Active Listeners
11,Stolast,Previously Active Listeners
11,Travis Porter,Previously Active Listeners
11,SICK LEGEND,Previously Active Listeners
11,Plums,Previously Active Listeners
11,tobi lou,Previously Active Listeners
11,Suki Waterhouse,Previously Active Listeners
11,Marian Lapsansky,Previously Active Listeners
11,Shungudzo,Previously Active Listeners
11,MARO,Previously Active Listeners
11,Shimmertraps,Previously Active Listeners
11,MGMT,Previously Active Listeners
11,Ruel,Previously Active Listeners
11,Lamp,Previously Active Listeners
11,Empire Of The Sun,Previously Active Listeners
11,Joji,Previously Active Listeners
11,Kaitlyn Aurelia Smith,Previously Active Listeners
11,Molchat Doma,Previously Active Listeners
11,Jax Jones,Previously Active Listeners
11,"Tyler, The Creator",Previously Active Listeners
11,¥$,Previously Active Listeners
11,Demi Lovato,Previously Active Listeners
11,Joe Hisaishi,Previously Active Listeners
11,ODESZA,Previously Active Listeners
11,Playboi Carti,Previously Active Listeners
11,Burbank,Previously Active Listeners
11,Ms. Lauryn Hill,Previously Active Listeners
11,Tyla Jane,Previously Active Listeners
11,Amanda Reifer,Previously Active Listeners
11,Cash Cash,Previously Active Listeners
11,Lund,Previously Active Listeners
11,WizTheMc,Previously Active Listeners
11,Phillip Phillips,Previously Active Listeners
11,harmxny,Previously Active Listeners
11,Stevan,Previously Active Listeners
11,Dent May,Previously Active Listeners
11,The Licks,Previously Active Listeners
11,･ ･－･ ･－ ･･･ ･ －･･,Previously Active Listeners
11,Jordana,Previously Active Listeners
11,Young Mister,Previously Active Listeners
11,Addison Rae,Previously Active Listeners
11,BIBI,Previously Active Listeners
11,mxmtoon,Previously Active Listeners
11,KIRBY,Previously Active Listeners
11,Rels B,Previously Active Listeners
11,Labi Siffre,Previously Active Listeners
11,Echosmith,Previously Active Listeners
11,Miniature Tigers,Previously Active Listeners
11,Black Coast,Previously Active Listeners
11,Nancy Sinatra,Previously Active Listeners
11,David Guetta,Light listeners
11,DJ Drama,Previously Active Listeners
11,SE SO NEON,Previously Active Listeners
11,Hether,Moderate listeners
11,Teezo Touchdown,Previously Active Listeners
11,Goodboys,Previously Active Listeners
11,Balu Brigada,Moderate listeners
11,The Brook & The Bluff,Previously Active Listeners
11,CASTLEBEAT,Previously Active Listeners
11,Beyoncé,Previously Active Listeners
11,Camila Cabello,Previously Active Listeners
11,ODIE,Previously Active Listeners
11,Daft Punk,Previously Active Listeners
11,Imogen Heap,Previously Active Listeners
11,Weeekly,Previously Active Listeners
11,MAGIC!,Previously Active Listeners
11,The Beach Boys,Previously Active Listeners
11,Natsumiii,Previously Active Listeners
11,Okieriete Onaodowan,Previously Active Listeners
11,Christina Perri,Previously Active Listeners
11,Eric Prydz,Previously Active Listeners
11,Dei V,Previously Active Listeners
11,Tyga,Light listeners
11,Ocean Grove,Previously Active Listeners
11,PARISI,Light listeners
11,Shaun Frank,Previously Active Listeners
11,Reba McEntire,Previously Active Listeners
11,Stunna 4 Vegas,Previously Active Listeners
11,Djo,Previously Active Listeners
11,HYBS,Previously Active Listeners
11,Martin Jones,Previously Active Listeners
11,Kid Cudi,Light listeners
11,Michael Bublé,Previously Active Listeners
11,OCTAVIO the Dweeb,Previously Active Listeners
11,Eli Brown,Previously Active Listeners
11,Mt. Joy,Super Listeners
11,Thea,Previously Active Listeners
11,JPEGMAFIA,Moderate listeners
11,Colbie Caillat,Previously Active Listeners
11,ROLE MODEL,Previously Active Listeners
11,Whethan,Previously Active Listeners
11,Frédéric Chopin,Previously Active Listeners
11,Jarina De Marco,Previously Active Listeners
11,Timothée Chalamet,Previously Active Listeners
11,boygenius,Light listeners
11,Redinho,Previously Active Listeners
11,NIve,Previously Active Listeners
11,Feid,Previously Active Listeners
11,Metallica,Previously Active Listeners
11,NAPA,Previously Active Listeners
11,Diplo,Previously Active Listeners
11,Hotel Ugly,Previously Active Listeners
11,Feng Suave,Previously Active Listeners
11,Alexander 23,Previously Active Listeners
11,meija,Previously Active Listeners
11,LISA,Previously Active Listeners
11,fusq,Previously Active Listeners
11,Calvin Harris,Previously Active Listeners
11,Gunna,Previously Active Listeners
11,Aurora Ave.,Previously Active Listeners
11,Tsundere Twintails,Previously Active Listeners
11,Pretty Jane,Moderate listeners
11,League of Legends,Previously Active Listeners
11,Diveo,Previously Active Listeners
11,Anitta,Previously Active Listeners
11,Brianna Mazzola,Previously Active Listeners
11,Adele,Previously Active Listeners
11,Lucian,Previously Active Listeners
11,Anuel AA,Previously Active Listeners
11,The Temptations,Previously Active Listeners
11,Conor Albert,Previously Active Listeners
11,Eloise,Previously Active Listeners
11,Jonas Munk Lindbo,Previously Active Listeners
11,alex_g_offline,Previously Active Listeners
11,Riton,Previously Active Listeners
11,Nebu Kiniza,Previously Active Listeners
11,Izzamuzzic,Previously Active Listeners
11,Bryant Myers,Previously Active Listeners
11,late night drive home,Light listeners
11,Stevie Wonder,Previously Active Listeners
11,Lost Frequencies,Previously Active Listeners
11,Denzel Curry,Previously Active Listeners
11,Tariq Al-Sabir,Previously Active Listeners
11,Monsieur Periné,Previously Active Listeners
11,Victor Internet,Previously Active Listeners
11,Drugdealer,Previously Active Listeners
11,GSoul,Previously Active Listeners
11,Montell Fish,Previously Active Listeners
11,Thomas Bangalter,Previously Active Listeners
11,Skrillex,Previously Active Listeners
11,Hojean,Previously Active Listeners
11,Ty Dolla $ign,Previously Active Listeners
11,Oliver Tree,Previously Active Listeners
11,Macabre Plaza,Previously Active Listeners
11,Young Cister,Previously Active Listeners
11,Ian Isiah,Previously Active Listeners
11,Conjure kid,Previously Active Listeners
11,Mark Ronson,Previously Active Listeners
11,Zedd,Previously Active Listeners
11,EsDeeKid,Super Listeners
11,Jelani Aryeh,Previously Active Listeners
11,Declan McKenna,Previously Active Listeners
11,SLSMusic,Previously Active Listeners
11,Alex Orange Drink,Previously Active Listeners
11,Tirzah,Previously Active Listeners
11,Sheku Kanneh-Mason,Previously Active Listeners
11,Victoria Monét,Previously Active Listeners
11,Milky Chance,Previously Active Listeners
11,FLEECE,Previously Active Listeners
11,Latto,Previously Active Listeners
11,Britney Spears,Previously Active Listeners
11,Becky Hill,Previously Active Listeners
11,Waa Wei,Previously Active Listeners
11,Unusual Demont,Previously Active Listeners
11,Guy Sigsworth,Previously Active Listeners
11,The Marías,Super Listeners
11,kyra,Previously Active Listeners
11,54 Ultra,Moderate listeners
11,Royce Fisherman,Previously Active Listeners
11,Ruby Doll,Previously Active Listeners
11,Ice Spice,Previously Active Listeners
11,Sam Austins,Previously Active Listeners
11,Zach Templar,Previously Active Listeners
11,Madonna,Previously Active Listeners
