artist.genres,artist.id,artist.name,artist.popularity,artist.followers
"['lo-fi beats', 'lo-fi']",2IpiQY2gj3pWpoWoWWg12C,Silky,25,1580
"['lo-fi beats', 'lo-fi']",1DA2Vxz6LkO6e0yWkAtZlM,Supine,21,597
"['lo-fi beats', 'lo-fi']",30nILJhtmUQKNwj2DUFblo,Side Effect,25,888
"['lo-fi hip hop', 'lo-fi', 'lo-fi beats']",0liH4Jfiz66Rqjz4DH3JZk,S N U G,49,13440
"['lo-fi', 'lo-fi hip hop', 'lo-fi beats']",46RYzJ2442SuhtOTl281nz,Dimension 32,54,10772
[],6FMbWU5AYRhtEChS4Npohh,Elzhi,1,9
[],0ekbxDROhz27q5QvYDCOsj,Dusty McFly,7,3710
"['pop punk', 'emo']",6wQMF27xWhSyJFnO9L5mQk,Cartel,42,192199
"['southern hip hop', 'crunk']",6BJvpJ8bRCikoKroWpJGqv,Blackowned C-Bone,35,3165
"['southern hip hop', 'crunk']",027fMMtTo4XJ0GEdBcNLCT,Rock D The Legend,35,2559
['indie folk'],4SjCvf9Ctuz369ZKAnjkZP,The Cave Singers,27,52176
['jam band'],065LNvUlWn6czWo7Eu3HrH,Zoogma,19,20726
['underground hip hop'],1T3y6m2laLVw4Fg8PHts7X,BlackCaesar,0,160
['country hip hop'],7eKJvTFjE6m6199fa1RCYo,Burden,42,122676
[],3BYzEWh3pY0DZpMN0hFufv,Chaz French,23,19944
['horrorcore'],3PG9zpbZFYGfXB0TB895Qn,Seed of 6ix,23,18075
"['g-funk', 'west coast hip hop']",7bAVtjuPVGfCddyeQwsKkr,Q Bosilini,11,1003
"['southern hip hop', 'crunk']",6B16XZWuJ9VERn7pXxCIda,8Ball,44,490768
['southern hip hop'],0nrUyKsdgzlKT6KpTcPhjA,Big Mike,28,122930
"['hyphy', 'west coast hip hop']",0ndMofuAPmTktjONZv20JL,Yukmouth,35,64069
[],4sSWRqmiYj0BZsBd2XYQ6V,J LyriKal,8,278
[],1a5Lb3quxw1iTaTnnMMWMr,Low Hanging Fruit,8,1578
[],4F06qTYlWyQzzJ4rXGDS7f,Johnny Polygon,23,15757
[],1u8GtqWY2T30tawfkIW8G5,OBAS,18,7047
"['jazz rap', 'east coast hip hop', 'boom bap']",3BeQqzKdlARoOd6y30kCO2,Pete Rock,50,387666
"['east coast hip hop', 'jazz rap', 'old school hip hop']",4oLZx5FplbgfM8DEe9U8LB,Camp Lo,42,178797
['underground hip hop'],2ActkR0xU2ZiDhWYhijydE,Grieves,46,146864
"['horrorcore', 'g-funk', 'west coast hip hop', 'gangster rap']",3ROTuxpbVooOYY7OanW7No,X-Raided,37,134759
"['hyphy', 'gangster rap']",47YOf3W53r82DUwgGDLQtW,T-Nutty,29,58338
[],3nbRDAM47ubEsdsIF3mVjd,Olumide,2,565
[],2OjtQPNBCojtkS81IYdjxY,WillThaRapper,29,30024
[],1FehD7kTFZJ0UuLp6Z6AME,KILASI,0,18
[],1orGzEcUk9PolAOUmBZLR1,Jurdan Bryant,33,9594
[],7rQhG9iwQZilVSDCivPQO4,Hollywood JB,31,1624
[],0su4wFnpfs7TnsWfkfEjnL,WeeBey,0,234
[],5ob49OGyliiUTPl75MWrg3,Wave Chapelle,22,4800
['k-rap'],4ph6JucAkc6pnPPad0uiJT,Ted Park,31,30028
['chicago drill'],3HGmrfO5u74WgnYN3wmfdQ,DJ Pharris,24,4476
['slap house'],0aF4uopelh675gJDvtpCnU,Tim North,24,2609
['reggae rock'],3mfcOiifsL3kniPhsKoXpl,Sword Beach,18,8816
[],0nyc9SZGLITSOJASmTZsnZ,LEN,47,49781
[],4TROLx8HvrnfGGNo2ngL2N,Shawn Mullins,40,57590
[],2YZXO84I5cZGI7ukp2N2om,Everything,26,5026
"['madchester', 'britpop']",0qLNsNKm8bQcMoRFkR8Hmh,James,59,641131
['grunge'],5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,58,1343365
['post-grunge'],0EyuKHE1AeE9lWUF8mzKVp,Fuel,60,967889
[],6Nwc4urCR2Qdx302j2XIlv,Stroke 9,34,57504
[],4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls,41,125414
[],306JHpIRGVaQd6OltnOzUO,Nine Days,46,118274
"['alt country', 'americana', 'singer-songwriter']",2qc41rNTtdLK0tV3mJn2Pm,Ryan Adams,52,582686
[],1wxBizLxYol7aVhHX2TD7l,Pete Droge,26,6395
[],5wTpMQz4RtF6dFX9blvMDc,Primitive Radio Gods,36,39181
['power pop'],5aeoG3xBrai5JsTqVmmgj0,Freedy Johnston,30,11534
"['pop punk', 'emo']",7AsPubxWM5tfW4hTZEL3aP,Cute Is What We Aim For,44,325742
"['post-grunge', 'grunge']",6eoJpTIlcuxJNjV5fDzDJH,Live,61,917418
[],2kfXeO854BtcQr4Rjdxopq,Stephen Kellogg and The Sixers,24,15162
[],32rtQaUBGDTxYH3rMWKNvH,Cowboy Mouth,27,18701
"['newgrass', 'bluegrass', 'jam band', 'americana']",1ReHC2jB2DGoPbMYhzuFuO,Yonder Mountain String Band,40,158770
"['newgrass', 'bluegrass', 'jam band', 'americana']",6ijT84fUReKCGYV3MjhB2y,Railroad Earth,38,108104
[],7EWU4FhUJM1sZQgQKdENeT,Hopsin,56,2414047
['country christian'],2A3oEQsDYAJVUDvwKu6QF4,Alby Pool,1,140
"['reggae', 'roots reggae']",0o0rlxlC3ApLWsxFkUjMXc,Ziggy Marley,56,1295530
"['modern blues', 'jam band', 'southern rock', 'blues', 'blues rock']",1Jl8u1U1GtBlwocZK5LWZv,JJ Grey & Mofro,51,208040
"['bluegrass', 'newgrass']",631Dp31oMOJmgq8CY50MIl,Breakfield,31,25200
"['lo-fi beats', 'lo-fi']",43Ojd4Mv19doUZziYeCs2S,Pausa Psi,21,295
"['jam band', 'newgrass', 'bluegrass']",7N3JfLDzzjXdPbsyco7X0l,The String Cheese Incident,39,242258
"['post-rock', 'math rock']",0d1j4VJ7gzAJaDslzmjTF0,El Ten Eleven,34,96012
['lo-fi'],4owATw6JCMuUxeWdh3eiyg,Beowülf,42,82112
[],4R1WWka1Ro03XohAlyNm8q,Pistachio Gods,11,1442
['jam band'],1FQAdvi4bY0vyi0HSuPVQn,The Feathered Fish,0,528
"['lo-fi beats', 'jazz beats']",5uho8NPQ2MAnDKEVhBdsJ8,GurtyBeats,38,12533
[],5hrtcI0g197yJxmyAU6VYv,iDA HAWK,32,1582
"['melodic death metal', 'metal', 'death metal', 'alternative metal']",7wqP36o9lqWteOCxBnXlwx,Soilwork,49,351025
"['newgrass', 'bluegrass', 'americana', 'alt country']",3M2LPcqyD4PxbOFvtF05R7,Chatham County Line,26,22067
['celtic'],3DYAP9CXyfNiM2nlu09w4i,Rose Betts,55,201800
['jam band'],6YB0tbDGk01Q0P6wcHPjpC,Bob Weir,48,142679
['surf rock'],2qxcnbn5lwXDZBU4CBLsrg,Mat McHugh,43,52836
[],1yga8fySsCSERk1AFvVdQ9,EMAN8,24,4998
[],49ZFag40tJxY9Q9kF0hp3B,Daddy NAT,35,6110
[],6opelqBLUDZCLeuRCjt6AL,Charlie Mars,28,12735
"['pop punk', 'punk']",0DK7FqcaL3ks9TfFn9y1sD,Box Car Racer,49,458612
[],3q83BMJ3Mx2NSrEcqWA3A1,Greg Street,31,6129
['jam band'],1jeEITLt57dM6g3JjToUmN,Toubab Krewe,23,29258
"['crunk', 'southern hip hop']",6cwlhbT6PnscdmUYCLUJsa,Bone Crusher,40,341366
"['glitch', 'nu jazz']",4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,47,567906
['jam band'],57cuW31G8gconw4l9iqOty,Zach Deputy,25,23601
[],62KfmfXCMVP2kOsZi4j39u,Khari Mateen,27,3524
[],1BGDL6ycDCoa3STlZtCnHi,ONR,29,8283
[],41JNAYVuPs7zwJbQBQ6tec,Manatee Commune,26,23241
"['southern hip hop', 'crunk', 'new orleans bounce']",4jWGfUCFeTu5e0wprRhHXR,Big Tymers,52,699595
['acoustic pop'],09kCHZp9iFO2FJNb9lR6G5,Megan Davies,47,126349
"['plunderphonics', 'underground hip hop']",3Ss72ttauFWT1yydtVIEH8,J57,36,3809
[],7FhRUp59cBzPaxobsRY1Nc,Bay Ledges,48,86156
[],6oq9LQLuUsD6yClUxUVJgi,Raleigh Theodore Sakers,16,350
"['jam band', 'funk rock', 'funk']",52NOvMXEjgf8MQl0qop2dl,Pigeons Playing Ping Pong,38,138286
['southern gothic'],3I6e2ZqqoxQhXc9z7Tp5ci,Rising Appalachia,47,264958
[],6AljI1I2PKLgDlGmnz80Nr,Bruno Mali Kidd,18,3694
"['glitch', 'downtempo', 'idm', 'bass music']",1soJ22UMyjIw6SYFtoFJwe,Tipper,41,183187
['indie soul'],2dJTa3mUidZAO9sKcY72tK,Ben L'Oncle Soul,52,311630
['east coast hip hop'],0P8YNJXX7QeQ8iZIUCXJgi,The Diplomats,44,424250
[],01RrRYole2h0pmKiYJNGeq,Erik Cain,18,6859
"['experimental hip hop', 'underground hip hop', 'alternative hip hop']",43SXnO2N4X024u3l9MfvXD,BUSDRIVER,36,105769
['underground hip hop'],0Xqx5Wr906GcxJnRNOCPSr,D-Styles,34,12179
"['queercore', 'folk punk', 'punk', 'skate punk']",29lz7gs8edwnnfuXW4FhMl,Against Me!,50,320341
[],2iK8weavvfS2xJCmzNzNE5,J-AX,55,2022507
[],3pgCLfNbw5ozIfoNsvDU7i,Fedez,60,2111588
['country'],6Rw7DRa1dzChBvxGPCpOxU,Niko Moon,52,190812
[],5B06CZqPI71asUhypibSak,INDIKKAWCH,33,634
[],3yWkGucNPWM01EylvM8Ng3,Flmmboiint Frdii,38,5351
[],1O9rhv6tMHchfb6Qx2yd6O,Break Science,31,56428
[],4fuZypKGg7klMEF10KTuAN,Cobi,34,72384
"['retro soul', 'soul']",4lujUKeO6nQAJXpq37Epn7,Son Little,53,185399
['country'],5pyVHz7lcfqKoV9BflFYwN,Jameson Rodgers,48,102812
[],5D9DTI3Knr64lYa3zDCpB7,Trash Panda,29,32136
[],5lC7N2Mm9i92KSfW4opawO,Ekoh,55,284109
[],5tN6fQFvbiTYubJ9okxkft,Malice,42,6107
[],0m34JtkojthW5WYugFm0e3,Olen,35,37435
[],63oJNt0P1lu1EDXUGonpGM,Tash Neal,25,1900
['jam band'],22nCgEikczPLtGfDdpRroh,Papadosio,32,106585
"['christian', 'christian folk', 'christian alternative rock', 'ccm', 'christian rock', 'worship']",610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE,62,888505
[],0XFqcGOC1ZP4h45cZpwmAB,Jesus,1,483
[],62Ogo5RQEQ7bbPKaq18vJX,In Motion,0,517
['future bass'],7p24N1hqcZaGRNmaYMCTjx,Gill Chang,52,28420
['folk pop'],5GMZzcgmUwopsHBB7TyCsy,The Wind and The Wave,37,51986
"['black metal', 'metal', 'gothic metal']",7FhkwcO8Jd7BRWdllBpXBJ,Rotting Christ,46,290172
[],7zHhscQ9kdR9fNGAffWz6z,Blue Man Group,39,80806
['pop country'],5QXCGAfanhwtd88Fqe0YJB,Cole Taylor,11,12581
[],1ETUguZ9fkx56O6mFHbaya,USERx,30,452
[],4OIMcTuiV1ZUUQBI3IVPAo,Rozwell,30,94
[],30XLmryZsOeVFMw4TgzQgs,Dj Usman Bhatti,28,6439
"['surf rock', 'reggae rock']",1DCRoiKOntBEezKXznDca4,Current Swell,41,85112
"['reggae rock', 'reggae']",1gwTohHbTpE3qdPyDvnOEu,The Holdup,40,62273
['underground hip hop'],3lb6eJ0loEnughnoNfHXSR,Sweatshop Union,36,42818
[],2xx0ChFyXa0a4S48GAXFUz,Manic Focus,38,65230
"['reggae', 'roots reggae', 'reggae rock']",2vaWvC8suCFkRXejDOK7EE,SOJA,61,1179170
"['reggae', 'reggae rock', 'roots reggae']",5SXEylV07TC57eanSxxg4R,Stick Figure,68,918060
[],3VAxb3UskTNiHAKh4UeOEv,JR JR,34,93337
[],18zqvHBEzvo7q6rFsgVrfW,Raz Simone,20,15492
[],6M25WWmNO7wK1DnKmd3z6R,CXLOE,33,56543
[],3RR7Sxoi6uXq4Y8PDEPR4v,Emma Andersen,42,29429
[],6b13SQkJSBYJxUoG8TaDcY,Glue Trip,33,82835
[],1496XxkytEk26FUJLfpVZr,CloZee,49,239751
[],4fpbUiU0gUoOO2S3JGRbXA,Desmond Cheese,42,58347
['jam band'],5Y5Qltdor4sw3O8NnFw5pO,Perpetual Groove,35,67654
[],0hhL0iOf9ebHlwxWQyeH2w,KOLAJ,17,7528
"['french indie pop', 'french pop', 'french house']",5PyU5aVBI66v0pkCIvEJfu,Flavien Berger,44,148561
[],6qjj7de3myPwUK1egXovpn,Still Time,24,4684
"['pop country', 'country']",2X2dVMgMz4cx8bMwwK6rL3,Carter Winter,30,25710
[],2F3zBRfrDfm2FyNT0YKyAx,Sir Michael Rocks,38,99119
[],1NRGOREIr58531Io8uD1uU,Sliim Bambino,34,6245
"['country', 'country rock']",5QNm7E7RU2m64l6Gliu8Oy,HARDY,72,1582417
['jam band'],2w3mdKFSuS2cyXd6ZLYEvs,The Werks,31,31231
['brass band'],1z5xbcOeFRQXBVDpvRPh8H,MEUTE,47,485229
['jam band'],4qD6ABoI7PKjZCdTYodIaH,Wookiefoot,39,60717
['blues'],2oYgK16iRwQMrKS8Hr2S66,Howlin Jackson,48,12049
[],4dJlBSxhy0VNbtPt5qsFHO,Cory Enemy,19,1079
[],6uNiUxDeo17yUnA472Zhni,Nat Dunn,37,3688
[],7sgWBYtJpblXpJl2lU5WVs,Electric Guest,52,366834
"['dancehall', 'riddim']",2XoGO4QcRyFI1Df8exDo7Z,Devin Di Dakta,31,5454
['reggae rock'],5MS2XKF5u3ysi8ntm3zbzx,HR,9,645
[],1Xq5wasmlEwC6TqCqJtP5o,Attom,41,46780
"['reggae rock', 'reggae']",0Z6rANCyytkbva6RdOpYbv,Tunnel Vision,27,12350
"['soca', 'calypso']",7rEqtNYXSDePQHdZNiLN6L,Angela Hunte,33,3750
"['lo-fi beats', 'jazz beats', 'lo-fi hip hop', 'jazz rap', 'trip hop', 'lo-fi']",39sPWwRyNp4NNMyWzN7I0o,Brock Berrigan,43,85627
"['reggae rock', 'jam band']",785rMkDH7JjOFN3NcBGDJM,Chadwick Stokes,36,21407
"['reggae rock', 'jam band']",6eaKsv68njcrz5OjeQor5L,State Radio,36,53777
"['chillstep', 'future bass']",1KCC851hwexU7srIERu82u,GRMM,15,5263
"['jam band', 'jazz funk', 'funk rock', 'funk', 'brass band', 'acid jazz']",4rMUtWPGbE6waga7PQO0oQ,Galactic,41,136633
"['miami bass', 'crunk']",4z9vT1dkrovMxFPrEnbkP4,Bohagon,33,3435
[],2sZH6pjeQy28MIAfw2DUIi,Muzzy Bearr,15,4263
['tropical house'],0lzV2CiahHRiGd6qpADtPS,James Hersey,47,56579
"['jam band', 'newgrass', 'bluegrass']",5de5W8sgXIMq9dgMR0Wml0,Keller Williams,38,127678
[],5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,59,829112
"['grime', 'uk grime']",5nygEiUmKuomxM9wKY3UYJ,LEVELZ,14,9612
"['trip hop', 'downtempo', 'acid jazz', 'nu jazz']",4tNxq9NGKTKaX8OkZBLgf0,Nightmares On Wax,57,535006
[],4dqYDXvDmsci50F5P6j6D4,The Kids,47,10217
[],3qWhqacIGmabp0lVAVpPzA,Babes In Canyon,41,13669
"['blues', 'country blues', 'modern blues', 'classic blues', 'blues rock']",2drMeidRg4jc07neGOL0Ip,R.L. Burnside,49,176379
"['trip hop', 'musique concrète', 'experimental hip hop']",1O8yrjjifkCO8txB4CxuOm,DJ Spooky,31,18602
[],4lSlV6dy0ny2mkhfiweSLv,We Are All Astronauts,21,13746
[],2lz2rj9yfHH2eKyaGavPmG,Valeska Rautenberg,13,1766
[],5k3Gs1EcCa9LW1bfR4wWb9,Vincent Antone,34,16619
[],0rR1O7uh61Mb8e3BKyX8O4,Grand Tapestry,12,4189
"['reggae rock', 'reggae']",5pf5LNOq8NQJYCS44cF8Kw,One Drop,37,28842
"['underground hip hop', 'experimental hip hop', 'alternative hip hop']",2fSaE6BXtQy0x7R7v9IOmZ,Aesop Rock,54,495694
['choral'],60B2BBjn6yEQEl8XLYMZU2,Christopher Tin,54,88787
"['gospel', 'traditional gospel', 'choral']",6mMaqfhEcPjrR2FEKWVpOl,Soweto Gospel Choir,52,111259
"['folk rock', 'country rock', 'singer-songwriter']",4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,47,323275
[],6tQIsqw6DrDfdoPwOrOD6k,Eric Krasno,41,25383
"['bluegrass', 'newgrass', 'jam band']",7fqbIY3YTlJvcXw1jmWb14,Don Julin,36,3224
['reggae rock'],5mabMBNdrC8AIPmjpiqvEq,Wheeland Brothers,39,24432
"['glam rock', 'norsk rock', 'glam metal']",5EzPaejJ1QA4wkTLV37e60,Wig Wam,46,53164
[],56wQ7KtIyMDpBLHSbh7BjN,Vibe Street,30,19098
['surf rock'],0SJxTOELZJa2Cf19TjNEfm,Shag Rock,41,36360
[],2twGthIPnZl1icD7K2jXx3,Leo Napier,29,3201
"['reggae rock', 'reggae', 'reggae pop']",0q9lPhJHW5R9J7RXIJRbTk,Iration,55,444224
"['southern rock', 'modern blues', 'jam band', 'blues rock', 'blues']",714osTgzZrkyf3SGjggpfY,North Mississippi Allstars,37,116273
"['psychobilly', 'punk']",73sawKQrhPG7HXTDRZGfOX,Nashville Pussy,30,58733
"['lo-fi beats', 'lo-fi']",3gBnd68xkEhdBujCwX6daz,G R I Z,29,4825
"['melodic death metal', 'metal', 'death metal']",57ylwQTnFnIhJh4nu4rxCs,In Flames,61,1312206
[],0LHzh8WdqxdtnTzp0XIOyZ,WELL$,22,11524
['jam band'],1CLLPNftraxuTDyTd6hn3J,SunSquabi,34,66698
"['newgrass', 'bluegrass']",0HmpQ609wnu7isR6i96CWb,Clay Street Unit,42,16292
"['reggae rock', 'reggae']",5CT2hYT8j5uBMqTyMVp1kI,Sugarshack Sessions,42,52312
['pop punk'],3eJxobq5MS9zYVjiZs5bi0,A Change of Pace,30,30385
[],31ZluoveJV6Rcms4NdQTIW,Artifakts,38,21045
"['southern hip hop', 'crunk']",6mXlDbi03T8wXYwWYew0Ut,Rich Boy,46,388269
[],0gcDAjaKZIKMdYJoIdrIfR,Polow Da Don,41,1783
['trip hop'],2sAlo7Fey5cqBk5WJILSd8,Onra,40,156760
[],6e4aHkdDUcsaXPTQdF6Qhn,Life of Dillon,33,36845
[],7czrHF19KySaSs3dnBnPCR,John Butler,40,100963
"['reggae rock', 'reggae']",2CimT0aCxKVuJsKPVLG0j5,Katastro,41,64684
[],4uClxFda8FlqQEMNkL7HH3,JZAC,42,69776
[],0CMLhpz46GdjoSIM9QKkgj,Alumni Cloud,48,10180
['underground hip hop'],5Ol4ibSVNXPuCJT46iSkbX,Gift Of Gab,37,66567
"['underground hip hop', 'east coast hip hop']",3mUHAiDazZq75gh6If5zoD,R.A. The Rugged Man,44,152350
['jazz rap'],1zxOrBQ8znO6qNSdVXNYJY,A-F-R-O,37,56149
"['bachata', 'merengue']",3pbg6hZGMHg6G5TiuCh21K,Joe Veras,51,415702
"['merengue', 'tropical music', 'salsa']",4SlusIRNswGYkTjhflokfX,La Makina,51,256745
"['bachata', 'merengue']",1YYp1qwJ7EAitFINQ7gOKV,Kiko Rodriguez,48,169181
['bachata'],0X44vwQwj2RNjeYbhNLgDT,Adrian Valdez,25,1228
"['salsa', 'merengue']",2pZ81eCkqxemIjqqfE1fhE,Guayacán Orquesta,59,769411
"['merengue', 'bachata', 'salsa', 'popular colombian music']",7esCoLcCoCK7FPa9casAH4,Alex Bueno,54,315307
"['bachata', 'merengue']",2ElpWA67jmhM6LrDav4Jcy,Teodoro Reyes,49,358801
"['merengue', 'salsa']",4yNdrUaF54csrLixVTnqzC,Eddy Herrera,60,833271
"['dembow', 'neoperreo']",6B1OtjbuEkKs8RV3HruvJO,July Queen,29,9604
"['dembow', 'neoperreo']",07ZOmCinJ1Wa68rEbKiE5o,LISS DOLL RD,17,4150
"['neoperreo', 'chilean trap', 'reggaeton chileno']",39hfuTf4PHfnHgIl0QBDGL,AKRIILA,61,147664
"['reggaeton mexa', 'reggaeton']",4yjm4SvYqC5FFuLbB6TyHr,Bellakath,64,1822685
['dembow'],2aFsWgI7uUdQlJtR1OF5wl,Los Teke Teke,40,40707
"['dembow', 'neoperreo']",6Fs3AKFsg15trpdu92f7WR,Paulus Music,36,5144
['dembow'],34Y7klgDHuaH1qWA9TJkul,Yomel El Meloso,50,210378
['reggaeton'],2TjgzYcbTdsZjbT9OItIeB,"Héctor ""El Father""",72,1293105
[],0akwFJC217vsXvFRi0Ns8v,Divino,40,5039
"['neoperreo', 'dembow']",3XlmlCduqAlfsTPNAR0zIK,rosmailin wa,20,2077
['reggaeton'],0Y30TbA4p8SAfCzy2AFBa8,Yaviah,59,175357
"['huayno', 'chicha']",3JXHlqSoEWtpvKtoO8Ouye,Los Astros De Bolivia,17,651
"['folclor andino', 'latin folklore', 'trova', 'nueva trova']",7gjsdapfofatFrts50jPoF,Canto Popular,14,579
"['folclor andino', 'huayno', 'latin folklore']",4EBLOxVwhNdq0BbTy0M6xN,Llajtaymanta,40,46022
[],5bKQMlxHqYnMhNUHdhRRVd,HUELLA BOLIVIA,0,635
"['folclor andino', 'huayno', 'latin folklore']",2y5BDiTXFsZuY5QTLXCtDn,SUMAYA ANDINA,22,10899
"['folclor andino', 'latin folklore', 'huayno']",1pbcskpK1qePXm3sYvYu4o,Chila Jatun,41,76460
"['folclor andino', 'latin folklore', 'huayno']",7e19hxMfdhp1Sp8snmzYZd,Luis Arcos Espinoza,6,544
"['huayno', 'folclor andino', 'latin folklore']",4o28hZJdDFqDpg6WcGAJ51,Amanda Portales,32,59258
"['folclor andino', 'son jarocho', 'huayno']",7CVgowEHt62WkE5bnnu5JB,Semilla,31,11825
[],1IEdZMndnqIAabxVTbfO8B,Chuquiago,5,166
"['folclor andino', 'latin folklore', 'huayno', 'latin folk']",0tkboyBYNymYytYlb9EXkN,Los Kjarkas,55,618392
[],5Esniu1O1x5RSXFn0v3CFm,Alfredo Larico y Su Sensación Juvenil,0,1849
"['huayno', 'chicha', 'latin folklore']",3vNhiqHIqM5qnmSuGfvS9E,Generación Juvenil,27,29902
"['folclor andino', 'latin folklore', 'huayno']",183EnZ5fBjuTcqNalgJ5Fd,THEMPO,19,3877
"['folclor andino', 'electrocumbia', 'huayno', 'latin folklore']",5nerlXgmkkutK76kjPNjCr,Luzmila Carpio,26,24413
"['huayno', 'bolero', 'folclor andino', 'latin folklore']",6q4GNOBUGe18dgtWCSGQeG,Luis Abanto Morales,37,49374
"['folclor andino', 'latin folklore', 'villancicos', 'huayno']",7qiX8MeTrOaWLcJqYBPGIA,Bonanza,36,22910
[],713If4h7hP6JpHGjKxfGgm,Jach'a Mallku,0,40
"['anime', 'j-pop']",0NT8fqhPoKJrd038u1Qumz,物語シリーズ,52,127239
[],026efVjHlF4Zdr4aW3lcXv,AcesToAces,0,232
"['pop punk', 'punk', 'emo']",2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,63,1811082
[],1cIpVfuKuPdekPuNqj3icx,Vic Fuentes,48,13386
[],56ayAfQ4HSdYDw35Fhdigf,Jason Butler,39,1264
[],7lbX2TQTHawmdlhNuXDzHs,Lindsey Stamey,52,4251
['noise rock'],0dUllYYPbOLgiWDYZ27dKm,The I.L.Y's,26,46688
[],3mr6jeVpPIXBp8IMMb60aD,Heno.,24,5240
"['cold wave', 'baroque pop', 'darkwave']",4R073T3AVJKqAsbzLmLW9u,John Maus,45,237526
[],1jNgTr6PmUuRZnpJ6qfxzj,Era,32,5079
"['swedish pop', 'soundtrack']",4ehBGotbRDOgqcrUomjJyd,Lasse Lindh,33,25696
[],2LpTDvw6ZW4iV2yLpntiCU,Citizens!,22,27957
"['trip hop', 'downtempo']",5EP020iZcwBqHRnJftibXX,Hooverphonic,52,486289
['proto-punk'],7L9kLRsIcG10JriTgmm0nM,Moe Tucker,13,4906
[],5DCtsJfyBEzvZ9qN7jSA6j,Cloud Control,31,67855
['funk gospel'],1HA5LWrZ395QT47P8QrHQZ,The Gospel Clouds,15,1579
['breakcore'],31ijgiurmIPTNojkYQXdnl,Vierre Cloud,49,145405
"['anime', 'j-pop', 'j-rock']",5jQa0f5MIMPEK7udL7UpI6,PornoGraffitti,61,1125836
"['anime', 'j-rock', 'j-pop']",6T4K8YuFc0JPDrYgABbxao,amazarashi,51,478341
"['anime', 'j-pop', 'j-rock']",1EowJ1WwkMzkCkRomFhui7,RADWIMPS,73,5017873
"['visual kei', 'anime', 'j-rock']",11CxpTfZC60MYKjL7HESKR,NIGHTMARE,49,186501
"['anime', 'j-rock', 'j-pop']",0LlH6J1tj2TPq7AlwXAkY5,Cö shu Nie,54,374478
"['cumbia', 'cumbia sonidera']",3coKfYwV0ppdzD65z1cu3i,Supermerk2,51,239518
"['cumbia', 'cuarteto', 'chicha']",04TVfWdJWbfH0FOT2zA1Tg,Amar Azul,61,915756
"['cumbia', 'turreo']",58UPAlQ4MRWEDLhfdP4VcN,Nene Malo,55,199763
"['cumbia', 'cuarteto']",0uT3lm3wY3LnyP6dtok0q4,Magenta,59,11187
"['cumbia', 'cuarteto']",1nfSzeihND1mzlXT78LFGl,Los Chicos de la Vía,41,95332
"['cumbia', 'cuarteto']",4osqF39bEPXPsJfVUXeCh3,La Champions Liga,44,475105
"['cumbia', 'cuarteto']",4TeM4orWQq9H1Wj2intCub,La Repandilla,51,433808
"['cumbia', 'cuarteto']",3ucYybVr1mTuB04HtoBDCc,El Polaco,50,599832
"['cumbia', 'cuarteto']",0CBKUzrf6yGdTgxAQbUUHS,Rafaga,62,729172
"['cumbia', 'cuarteto']",4fILEHnYOJmHI2Z1VhuWLZ,La Banda De Lechuga,49,253584
"['cumbia', 'cuarteto']",1dJfjAj2mnpKrGm8ldBjNG,Agrupación Marilyn,57,400197
"['cuarteto', 'cumbia']",6Y4g5zwJI7jcRzGLXh0H5d,Angela Leiva,62,461020
[],51iEqXzVWvQeIwy8yrrnw7,David Castro y su Grupo America Brass,0,86
"['cumbia', 'cuarteto']",2rqtqFiCGyzaRSYdgMiMNC,18 Kilates,50,327329
"['villancicos', 'cumbia', 'chicha']",30RnihWZIvAL4xTLSj0Caz,Maricarmen Marin,36,383304
[],0RvwiHVv0BAFFw9jeNzHGL,Cumbia Juan,0,588
"['bachata', 'kizomba', 'latin dance']",4L5SLCIDWPPNGzrLraYCOS,Grupo Extra,51,165062
['cumbia'],49FS78Hbh48aSIXZW5NLhR,El Cesar,4,986
"['cumbia', 'guaracha']",0meQtjreUHEscunPE1xSb5,El Adri Music,31,955
"['cumbia', 'cuarteto']",3WSePpVeFAwNAI4vQc19rG,El Retutu,40,40231
"['cumbia', 'cuarteto']",37zUz0gjTaNCWTOymnuWGG,Jambao,55,389838
"['alternative r&b', 'art pop']",7lsnwlX6puQ7lcpSEpJbZE,Kilo Kish,40,177277
"['witch house', 'darkwave']",06O23tLg0or676h8EEzH7W,Pastel Ghost,63,998491
"['grupera', 'norteño', 'cumbia', 'ranchera', 'cumbia norteña', 'tejano', 'banda']",0VKh7CQDi9MkUvaBMoK1V0,Bronco,73,4795286
[],0QE0OwxiJZ9i51N8zIS1Yy,Felinos,0,24282
"['bachata', 'merengue']",3rs3EOlJ8jyPpdGiQ9Mhub,Monchy & Alexandra,62,1300782
[],6UXdw3AJt6S6ri0IGsqquQ,Paulie Leparik,43,40089
[],2V1yrn8qfPflBkTKAXaf5u,killkiyoshi,29,15564
"['cumbia', 'electrocumbia', 'cuarteto']",6eUAVH8tSq8WSJGPLeDN9c,Américo,55,346834
